protocol_type,service,flag,src_bytes,count,serror_rate,diff_srv_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_rerror_rate,u2r,r2l,probe,dos,distance,Label
0.1903663049429612,1.3130474508139014,1.6058979904401016,-0.009436238881201195,-1.237398506049526,-1.2244709171531,-0.49615549981122486,-2.7782516323594324,-0.49588203454772845,2.5202075863735476,-0.5729298454006773,0.8935249061193312,3.123685164745399,-1.2284592972927735,-0.5295653713957359,3.0943668804014752,3.8470781331140675,4.67964435183923,6.460823360722446,3.0943668804014752,u2r
0.1903663049429612,1.3130474508139014,1.6058979904401016,-0.009606843827723505,-1.237398506049526,-1.2244709171531,-0.49615549981122486,-1.9322448635065357,-0.5341311372255391,-0.48822656893001115,-0.3127660357861363,-0.47039233214982673,-0.2720831094364412,-1.2284592972927735,-0.5295653713957359,2.976212766003377,3.5659934412432754,4.071990186637531,4.1114811105837115,2.976212766003377,u2r
0.1903663049429612,1.3130474508139014,1.6058979904401016,-0.009621623383118004,-1.237398506049526,-1.2244709171531,-0.49615549981122486,-2.7403707322615416,-0.5150065858866337,1.2796161821246574,2.0287082507447316,0.05847353575045903,-0.2720831094364412,-1.2284592972927735,-0.5295653713957359,2.912920156506441,3.7479224228278256,3.856381842956165,5.361122142174474,2.912920156506441,u2r
2.7138066076347576,0.435073745143516,1.6058979904401016,-0.009637683057483677,-1.237398506049526,-1.2244709171531,-0.49615549981122486,-2.7908785990587295,-0.5532556885644444,2.5202075863735476,-0.5729298454006773,2.285277190067452,-0.2720831094364412,-1.2284592972927735,-0.5295653713957359,2.9023499581601278,3.467637744233466,5.2249484440248075,6.425090752789515,2.9023499581601278,u2r
2.7138066076347576,0.435073745143516,1.6058979904401016,-0.009637683057483677,-1.229355616386609,-1.2244709171531,-0.49615549981122486,-2.7782516323594324,-0.5341311372255391,2.5202075863735476,-0.5729298454006773,0.8935249061193312,-0.2720831094364412,-1.2284592972927735,-0.5295653713957359,2.644647213225382,3.2833802643500336,5.1433511685222495,5.977930702798493,2.644647213225382,u2r
0.1903663049429612,1.3130474508139014,1.6058979904401016,-0.009455789789124626,-0.5778815536903482,0.8101212895248433,-0.10857003874525525,-2.7403707322615416,-0.4767574832088231,2.5202075863735476,-0.5729298454006773,0.05847353575045903,-0.2720831094364412,-1.2284592972927735,-0.5295653713957359,2.6213990923765778,3.585893209385299,4.776424309650026,4.998414811859902,2.6213990923765778,u2r
0.1903663049429612,1.3130474508139014,1.6058979904401016,-0.009622438004281478,-1.237398506049526,-1.2244709171531,-0.49615549981122486,-2.7277437655622445,-0.49588203454772845,1.4967196778682135,1.5951019013871637,-0.025031601286428194,-0.2720831094364412,-1.2284592972927735,-0.5295653713957359,2.5554952497322363,3.474312162019429,3.845159822753791,5.239823748279824,2.5554952497322363,u2r
0.1903663049429612,1.3130474508139014,1.6058979904401016,-0.009605447334300403,-1.237398506049526,-1.2244709171531,-0.49615549981122486,-2.7908785990587295,-0.38113472651429653,2.5202075863735476,-0.5729298454006773,2.285277190067452,1.765377855072663,-1.2284592972927735,-0.5295653713957359,2.258876730146622,3.1718075000545394,4.315865795840021,6.309669056781888,2.258876730146622,u2r
0.1903663049429612,-0.936760169966461,1.6058979904401016,-0.009611847929156288,-1.237398506049526,-1.2244709171531,-0.49615549981122486,-2.7908785990587295,-0.5532556885644444,2.5202075863735476,-0.5729298454006773,2.285277190067452,-0.2720831094364412,-1.2284592972927735,-0.5295653713957359,2.27960473479228,2.064290362661546,4.325373648861007,5.929343801203434,2.064290362661546,u2r
0.1903663049429612,-0.881886813362062,1.6058979904401016,-0.009638148555291378,-1.237398506049526,-1.2244709171531,-0.49615549981122486,-2.7908785990587295,-0.5532556885644444,2.5202075863735476,-0.5729298454006773,2.285277190067452,-0.2720831094364412,-1.2284592972927735,-0.5295653713957359,2.2423409169599857,2.060303156959122,4.3148045885045505,5.920594902458022,2.060303156959122,u2r
0.1903663049429612,-0.881886813362062,1.6058979904401016,-0.009638148555291378,-1.229355616386609,-1.2244709171531,-0.49615549981122486,-2.7782516323594324,-0.5341311372255391,2.5202075863735476,-0.5729298454006773,2.285277190067452,-0.2720831094364412,-1.2284592972927735,-0.5295653713957359,2.2375539760815433,2.0462193820155585,4.304886212859786,5.910564478798337,2.0462193820155585,u2r
0.1903663049429612,-0.881886813362062,1.6058979904401016,-0.009638148555291378,-1.2213127267236923,-1.2244709171531,-0.49615549981122486,-2.7656246656601358,-0.5150065858866337,2.5202075863735476,-0.5729298454006773,2.285277190067452,-0.2720831094364412,-1.2284592972927735,-0.5295653713957359,2.2330209487454065,2.0323282642695015,4.2950822725545965,5.900616973732962,2.0323282642695015,u2r
0.1903663049429612,-0.881886813362062,1.6058979904401016,-0.009638148555291378,-1.2213127267236923,-1.2244709171531,-0.49615549981122486,-2.7529976989608387,-0.49588203454772845,2.5202075863735476,-0.5729298454006773,2.285277190067452,-0.2720831094364412,-1.2284592972927735,-0.5295653713957359,2.2288103627692566,2.01856319921411,4.286503681384121,5.892669719505575,2.01856319921411,u2r
0.1903663049429612,-0.881886813362062,1.6058979904401016,-0.009638148555291378,-1.2213127267236923,-1.2244709171531,-0.49615549981122486,-2.7529976989608387,1.0340820725646969,2.5202075863735476,-0.5729298454006773,2.285277190067452,-0.13625237846916757,-1.2284592972927735,-0.5295653713957359,2.6139511853096087,2.0065240214023268,4.259397571408223,5.980105239253218,2.0065240214023268,u2r
0.1903663049429612,-0.881886813362062,1.6058979904401016,-0.009638148555291378,-1.2213127267236923,-1.2244709171531,-0.49615549981122486,-2.7656246656601358,1.0149575212257915,2.5202075863735476,-0.5729298454006773,2.285277190067452,-0.13625237846916757,-1.2284592972927735,-0.5295653713957359,2.606339956587285,2.0058364037890626,4.261169538352714,5.983047982913485,2.0058364037890626,u2r
0.1903663049429612,-0.881886813362062,1.6058979904401016,-0.009638148555291378,-1.229355616386609,-1.2244709171531,-0.49615549981122486,-2.7782516323594324,0.9958329698868862,2.5202075863735476,-0.5729298454006773,2.285277190067452,-0.13625237846916757,-1.2284592972927735,-0.5295653713957359,2.598990852892636,2.0053716638385466,4.2641950773875585,5.9879742149533275,2.0053716638385466,u2r
0.1903663049429612,-0.881886813362062,1.6058979904401016,-0.009638148555291378,-1.237398506049526,-1.2244709171531,-0.49615549981122486,-2.7908785990587295,0.9767084185479809,2.5202075863735476,-0.5729298454006773,2.285277190067452,-0.13625237846916757,-1.2284592972927735,-0.5295653713957359,2.5918485085336123,2.0052010111557053,4.267356703522642,5.9929948261031285,2.0052010111557053,u2r
0.1903663049429612,1.3130474508139014,1.6058979904401016,-0.009358617121767101,-1.237398506049526,-1.2244709171531,-0.49615549981122486,-2.6772358987650566,-0.38113472651429653,2.5202075863735476,-0.5729298454006773,-0.2198769210391651,-0.2720831094364412,-1.2284592972927735,-0.2671579140386391,1.8289303997729947,2.9487139107451386,4.495736407838661,5.281261591599843,1.8289303997729947,u2r
0.1903663049429612,1.3130474508139014,1.6058979904401016,-0.009366297835594164,-1.237398506049526,-1.2244709171531,-0.49615549981122486,-2.6898628654643537,-0.40025927785320187,2.5202075863735476,-0.5729298454006773,-0.19204187536020267,-0.2720831094364412,-1.2284592972927735,-0.2409171683029294,1.8151276200261584,2.9454316201812873,4.489433712084573,5.289660461559268,1.8151276200261584,u2r
0.1903663049429612,-0.881886813362062,1.6058979904401016,-0.009638148555291378,-1.237398506049526,-1.2244709171531,-0.49615549981122486,-2.7908785990587295,0.21172636499176828,2.5202075863735476,-0.5729298454006773,2.285277190067452,0.40707054539992693,-1.2284592972927735,-0.5295653713957359,2.250762879584311,1.8132352931880902,4.089663664779577,5.944566321844491,1.8132352931880902,u2r
0.1903663049429612,1.3130474508139014,1.6058979904401016,-0.009456720784740026,-1.237398506049526,-1.2244709171531,-0.49615549981122486,-2.702489832163651,-0.41938382919210715,2.5202075863735476,-0.5729298454006773,-0.16420682968124029,-0.2720831094364412,-1.2284592972927735,-0.21467642256721972,1.8023227341305246,2.942822476964959,4.483566522633986,5.298421339859114,1.8023227341305246,u2r
0.1903663049429612,1.3130474508139014,1.6058979904401016,-0.008908015243912815,-1.237398506049526,-1.2244709171531,-0.49615549981122486,-2.7908785990587295,-0.5532556885644444,2.5202075863735476,-0.5729298454006773,2.285277190067452,-0.2720831094364412,-1.2284592972927735,-0.5295653713957359,1.7961276254247518,2.919773576505533,4.461257271546198,5.9870416193802285,1.7961276254247518,u2r
0.1903663049429612,1.3130474508139014,1.6058979904401016,-0.009367228831209565,-1.237398506049526,-1.2244709171531,-0.49615549981122486,-2.7908785990587295,-0.5532556885644444,2.5202075863735476,-0.5729298454006773,2.285277190067452,-0.2720831094364412,-1.2284592972927735,-0.5295653713957359,1.7961275244191515,2.9197791301236524,4.461261840023575,5.987041591489139,1.7961275244191515,u2r
0.1903663049429612,1.3130474508139014,1.6058979904401016,-0.009453462300086122,-1.237398506049526,-1.2244709171531,-0.49615549981122486,-2.7908785990587295,-0.5532556885644444,2.5202075863735476,-0.5729298454006773,2.285277190067452,-0.2720831094364412,-1.2284592972927735,-0.5295653713957359,1.7961275185454713,2.919780181063882,4.461262703186607,5.987041590179741,1.7961275185454713,u2r
0.1903663049429612,1.3130474508139014,1.6058979904401016,-0.009455789789124626,-1.237398506049526,-1.2244709171531,-0.49615549981122486,-2.7908785990587295,-0.5532556885644444,2.5202075863735476,-0.5729298454006773,2.285277190067452,-0.2720831094364412,-1.2284592972927735,-0.5295653713957359,1.7961275184443177,2.919780209464633,4.461262726506955,5.987041590161613,1.7961275184443177,u2r
0.1903663049429612,1.3130474508139014,1.6058979904401016,-0.009605912832108104,-1.237398506049526,-1.2244709171531,-0.49615549981122486,-2.7908785990587295,-0.5532556885644444,2.5202075863735476,-0.5729298454006773,2.285277190067452,-0.2720831094364412,-1.2284592972927735,-0.5295653713957359,1.7961275182909342,2.9197820452316763,4.461264233234092,5.987041590903735,1.7961275182909342,u2r
0.1903663049429612,1.3130474508139014,1.6058979904401016,-0.009603003470809975,-1.237398506049526,-1.2244709171531,-0.49615549981122486,-2.7908785990587295,-0.5532556885644444,2.5202075863735476,-0.5729298454006773,2.285277190067452,-0.2720831094364412,-1.2284592972927735,-0.5295653713957359,1.7961275181746787,2.9197820095814624,4.461264203985957,5.987041590853584,1.7961275181746787,u2r
0.1903663049429612,1.3130474508139014,1.6058979904401016,-0.009589853157742429,-1.237398506049526,-1.2244709171531,-0.49615549981122486,-2.7908785990587295,-0.5532556885644444,2.5202075863735476,-0.5729298454006773,2.285277190067452,-0.2720831094364412,-1.2284592972927735,-0.5295653713957359,1.7961275177079938,2.9197818484786557,4.461264071808052,5.987041590644539,1.7961275177079938,u2r
0.1903663049429612,1.3130474508139014,1.6058979904401016,-0.009455789789124626,-1.237398506049526,-1.2244709171531,-0.49615549981122486,-2.7529976989608387,-0.49588203454772845,2.5202075863735476,-0.5729298454006773,0.19764876414527105,-0.2720831094364412,-1.2284592972927735,-0.5295653713957359,1.583428515607113,2.8334216879754677,4.471106523203482,5.373255783268156,1.583428515607113,u2r
0.1903663049429612,1.3130474508139014,1.6058979904401016,-0.009358617121767101,-1.237398506049526,-1.2244709171531,-0.49615549981122486,-2.7656246656601358,-0.5150065858866337,2.5202075863735476,-0.5729298454006773,0.4203291295769704,-0.2720831094364412,-1.2284592972927735,-0.5295653713957359,1.4768454788489271,2.775529048376082,4.428977599754679,5.409598041770036,1.4768454788489271,u2r
0.1903663049429612,1.3130474508139014,1.6058979904401016,-0.009332316495632011,-1.237398506049526,-1.2244709171531,-0.49615549981122486,-2.7782516323594324,-0.5341311372255391,2.5202075863735476,-0.5729298454006773,0.8935249061193312,-0.2720831094364412,-1.2284592972927735,-0.5295653713957359,1.3405801028567095,2.6983617109468216,4.366532233965155,5.506485074266651,1.3405801028567095,u2r
0.1903663049429612,1.3130474508139014,1.6058979904401016,-0.009358617121767101,-1.237398506049526,-1.2244709171531,-0.49615549981122486,-2.7782516323594324,-0.5341311372255391,2.5202075863735476,-0.5729298454006773,0.8935249061193312,-0.2720831094364412,-1.2284592972927735,-0.5295653713957359,1.3405800991836774,2.6983620571456353,4.3665325025445565,5.50648507352256,1.3405800991836774,u2r
0.1903663049429612,1.3130474508139014,1.6058979904401016,-0.009622205255377629,-1.237398506049526,-1.2244709171531,-0.49615549981122486,-2.7782516323594324,-0.5341311372255391,2.5202075863735476,-0.5729298454006773,0.8935249061193312,-0.2720831094364412,-1.2284592972927735,-0.5295653713957359,1.340580090871413,2.698365540949384,4.36653520302932,5.50648507300349,1.340580090871413,u2r
0.1903663049429612,1.3130474508139014,1.6058979904401016,-0.009455789789124626,-1.237398506049526,-1.2244709171531,-0.49615549981122486,-2.7782516323594324,-0.5341311372255391,2.5202075863735476,-0.5729298454006773,0.8935249061193312,-0.2720831094364412,-1.2284592972927735,-0.5295653713957359,1.3405800900879754,2.6983633384658785,4.366533496235998,5.506485071862841,1.3405800900879754,u2r
0.1903663049429612,1.3130474508139014,1.6058979904401016,-0.009456720784740026,-1.237398506049526,-1.2244709171531,-0.49615549981122486,-2.7782516323594324,-0.5341311372255391,2.5202075863735476,-0.5729298454006773,0.8935249061193312,-0.2720831094364412,-1.2284592972927735,-0.5295653713957359,1.340580090034896,2.6983633507589215,4.366533505766852,5.5064850718552325,1.340580090034896,u2r
